Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728812888,1530,,Aggregated,394.500000,0.000000,270,310,350,1300,1600,2400,3400,4200,7900,17000,17000,45666,0,270.0,550.5428734819343,0.7548750145360827,16835.73062508367,13.909429334734813
1728812889,1540,,Aggregated,394.500000,0.000000,280,310,350,1300,1600,2400,3400,4200,8000,17000,17000,46041,0,280.0,555.4847224550671,0.7548750145360827,16835.73062508367,13.909624030755197
1728812890,1550,,Aggregated,393.900000,0.000000,280,310,360,1300,1600,2500,3400,4200,8000,17000,17000,46420,0,280.0,561.4534376358798,0.7548750145360827,16835.73062508367,13.909478672985783
1728812891,1560,,Aggregated,394.000000,0.000000,280,310,360,1300,1600,2500,3600,4400,8000,17000,17000,46817,0,280.0,573.5413296015406,0.7548750145360827,16835.73062508367,13.909605485187004
1728812892,1570,,Aggregated,392.000000,0.000000,280,310,360,1300,1600,2500,3600,4400,8000,17000,17000,47197,0,280.0,579.2500044520413,0.7548750145360827,16835.73062508367,13.909549335762867
1728812893,1580,,Aggregated,388.300000,0.000000,280,320,360,1300,1700,2600,3600,4700,10000,17000,17000,47585,0,280.0,593.1008684669044,0.7548750145360827,16835.73062508367,13.909740464432069
1728812894,1590,,Aggregated,386.500000,0.000000,280,320,360,1300,1700,2600,3700,4700,10000,17000,17000,47985,0,280.0,602.9402871364733,0.7548750145360827,16835.73062508367,13.909700948212983
1728812895,1600,,Aggregated,388.300000,0.000000,280,320,360,1300,1800,2600,3800,4700,10000,17000,17000,48385,0,280.0,610.0882066703898,0.7548750145360827,16835.73062508367,13.909724088043815
1728812896,1610,,Aggregated,388.100000,0.000000,280,320,370,1300,1800,2600,3800,4800,10000,30000,31000,48780,0,280.0,620.3509679701995,0.7548750145360827,30890.675041940995,13.909532595325953
1728812897,1620,,Aggregated,389.200000,0.000000,290,320,370,1300,1800,2600,3800,5000,11000,30000,31000,49178,0,290.0,632.702497811816,0.7548750145360827,30890.675041940995,13.90941071210704
1728812898,1630,,Aggregated,389.800000,0.000000,290,320,370,1300,1800,2600,4000,5200,13000,30000,31000,49541,0,290.0,641.6755545155825,0.7548750145360827,30890.675041940995,13.909267071718375
1728812899,1640,,Aggregated,389.400000,0.000000,290,330,370,1300,2100,2700,4000,5300,13000,30000,31000,49945,0,290.0,649.1891566064916,0.7548750145360827,30890.675041940995,13.909340274301732
1728812900,1650,,Aggregated,389.100000,0.000000,290,330,370,1300,2200,2700,4100,5300,14000,29000,31000,50343,0,290.0,660.510419595956,0.7548750145360827,30890.675041940995,13.909421369405875
1728812901,1660,,Aggregated,384.800000,0.000000,290,330,380,1300,2200,2800,4200,5300,15000,29000,31000,50717,0,290.0,669.6020275429103,0.7548750145360827,30890.675041940995,13.909497801526115
1728812902,1670,,Aggregated,388.300000,0.000000,290,330,380,1300,2200,2800,4200,5300,15000,29000,31000,51119,0,290.0,680.0191083157142,0.7548750145360827,30890.675041940995,13.909583520804398
1728812903,1680,,Aggregated,392.100000,0.000000,290,330,380,1300,2200,2800,4200,5300,15000,29000,31000,51522,0,290.0,685.9145691925161,0.7548750145360827,30890.675041940995,13.909436745467955
1728812904,1690,,Aggregated,389.800000,0.000000,290,330,390,1300,2200,2800,4200,5300,15000,29000,31000,51915,0,290.0,688.9812957243292,0.7548750145360827,30890.675041940995,13.90954444765482
1728812905,1700,,Aggregated,392.200000,0.000000,290,330,390,1300,2300,2800,4200,5400,15000,30000,32000,52328,0,290.0,703.2884248455732,0.7548750145360827,32022.687542019412,13.909646842990368
1728812906,1710,,Aggregated,393.700000,0.000000,290,330,390,1300,2300,2800,4200,5700,15000,30000,32000,52709,0,290.0,711.9427803060141,0.7548750145360827,32022.687542019412,13.909560037185301
1728812907,1720,,Aggregated,393.000000,0.000000,290,340,420,1300,2300,2900,4300,5700,15000,30000,32000,53105,0,290.0,720.5786711103873,0.7548750145360827,32022.687542019412,13.909669522643819
1728812908,1730,,Aggregated,394.300000,0.000000,290,340,1300,1300,2300,3000,4300,5800,15000,30000,32000,53507,0,290.0,730.4292790877407,0.7548750145360827,32022.687542019412,13.90975012615172
1728812909,1740,,Aggregated,392.900000,0.000000,290,340,1300,1300,2300,3000,4400,6000,15000,30000,32000,53904,0,290.0,737.357738534947,0.7548750145360827,32022.687542019412,13.909784060552093
1728812911,1750,,Aggregated,396.600000,0.000000,290,340,1300,1300,2300,3000,4400,5800,15000,30000,32000,54309,0,290.0,745.1572326998719,0.7548750145360827,32022.687542019412,13.90986760942017
1728812912,1760,,Aggregated,395.900000,0.000000,290,340,1300,1300,2400,3100,4400,6100,15000,30000,32000,54718,0,290.0,753.6119287542842,0.7548750145360827,32022.687542019412,13.909938228736431
1728812913,1770,,Aggregated,396.400000,0.000000,290,340,1300,1400,2400,3200,4400,6100,15000,30000,32000,55129,0,290.0,759.6295188322623,0.7548750145360827,32022.687542019412,13.910011064956738
1728812914,1780,,Aggregated,399.100000,0.000000,300,340,1300,1400,2400,3200,4400,6300,15000,30000,34000,55545,0,300.0,766.576466473852,0.7548750145360827,33976.95675003342,13.910054910432983
1728812915,1790,,Aggregated,399.900000,0.000000,300,340,1300,1400,2400,3200,4500,6400,15000,31000,34000,55953,0,300.0,778.9934932181369,0.7548750145360827,33976.95675003342,13.90997801726449
1728812916,1800,,Aggregated,400.800000,0.000000,300,350,1300,1400,2400,3200,4500,6500,15000,31000,34000,56360,0,300.0,788.0137444477344,0.7548750145360827,33976.95675003342,13.91013129879347
1728812917,1810,,Aggregated,401.700000,0.000000,300,350,1300,1400,2400,3200,4600,6600,15000,31000,34000,56750,0,300.0,794.0181497760232,0.7548750145360827,33976.95675003342,13.910114537444933
1728812918,1820,,Aggregated,400.400000,0.000000,300,350,1300,1400,2400,3200,4600,6700,16000,31000,34000,57136,0,300.0,803.5229556212518,0.7548750145360827,33976.95675003342,13.91009171100532
1728812919,1830,,Aggregated,402.000000,0.000000,300,350,1300,1400,2400,3300,4700,6700,16000,31000,34000,57541,0,300.0,815.3868059725361,0.7548750145360827,33976.95675003342,13.910116264924142
1728812920,1840,,Aggregated,400.400000,0.000000,300,350,1300,1400,2400,3300,4700,6700,16000,31000,34000,57943,0,300.0,820.7209454242268,0.7548750145360827,33976.95675003342,13.91013582313653
1728812921,1850,,Aggregated,400.700000,0.000000,300,350,1300,1400,2400,3400,4700,6800,16000,31000,34000,58336,0,300.0,832.5864107321808,0.7548750145360827,33976.95675003342,13.910124108612179
1728812922,1860,,Aggregated,401.100000,0.000000,300,350,1300,1400,2400,3400,4800,7200,17000,31000,39000,58716,0,300.0,842.1309399421873,0.7548750145360827,38569.82641702052,13.910092649363035
1728812923,1870,,Aggregated,400.500000,0.000000,300,350,1300,1400,2400,3400,4800,7200,17000,32000,39000,59101,0,300.0,847.2536243685599,0.7548750145360827,38569.82641702052,13.91017072469163
1728812924,1880,,Aggregated,399.200000,0.000000,300,360,1300,1400,2400,3400,4900,7400,17000,32000,39000,59479,0,300.0,855.8746794387788,0.7548750145360827,38569.82641702052,13.910035474705358
1728812925,1890,,Aggregated,396.500000,0.000000,300,360,1300,1400,2400,3400,5000,7400,17000,32000,39000,59872,0,300.0,862.1378319792634,0.7548750145360827,38569.82641702052,13.910074826296098
1728812926,1900,,Aggregated,393.400000,0.000000,300,360,1300,1400,2400,3400,5100,7400,17000,32000,39000,60270,0,300.0,868.8227001227456,0.7548750145360827,38569.82641702052,13.909955201592831
1728812927,1910,,Aggregated,392.600000,0.000000,300,360,1300,1400,2400,3400,5200,7500,17000,32000,39000,60668,0,300.0,875.6711241548999,0.7548750145360827,38569.82641702052,13.909903079053208
1728812928,1920,,Aggregated,392.200000,0.000000,300,360,1300,1400,2400,3400,5300,7600,17000,32000,57000,61053,0,300.0,885.4001956970284,0.7548750145360827,56544.3634580588,13.90994709514684
1728812929,1930,,Aggregated,392.000000,0.000000,300,360,1300,1400,2400,3400,5300,7600,17000,39000,57000,61449,0,300.0,894.4245737885668,0.7548750145360827,56544.3634580588,13.91000667219971
1728812930,1940,,Aggregated,391.400000,0.000000,300,360,1300,1400,2400,3400,5300,7700,17000,39000,57000,61846,0,300.0,898.7307453199139,0.7548750145360827,56544.3634580588,13.910131617242829
1728812931,1950,,Aggregated,390.600000,0.000000,300,360,1300,1400,2500,3400,5300,7800,18000,39000,57000,62241,0,300.0,906.5241564705124,0.7548750145360827,56544.3634580588,13.910075352259765
1728812932,1960,,Aggregated,389.700000,0.000000,300,360,1300,1400,2500,3500,5300,7900,29000,58000,58000,62637,0,300.0,923.016262014405,0.7548750145360827,58042.11058409419,13.910244743522199
1728812933,1970,,Aggregated,389.100000,0.000000,300,360,1300,1400,2500,3500,5300,7900,29000,58000,58000,63006,0,300.0,926.9200680291804,0.7548750145360827,58042.11058409419,13.910278386185443
1728812934,1980,,Aggregated,389.700000,0.000000,300,360,1300,1500,2500,3500,5300,7900,29000,58000,58000,63390,0,300.0,935.9616330447349,0.7548750145360827,58042.11058409419,13.910048903612557
1728812935,1990,,Aggregated,387.900000,0.000000,300,360,1300,1500,2500,3600,5300,7900,29000,58000,58000,63789,0,300.0,939.185670788409,0.7548750145360827,58042.11058409419,13.909984480082773
1728812936,2000,,Aggregated,388.800000,0.000000,300,360,1300,1500,2500,3600,5400,7900,30000,58000,58000,64182,0,300.0,955.5221934082879,0.7548750145360827,58042.11058409419,13.91009940481755
1728812937,2010,,Aggregated,389.200000,0.000000,300,360,1300,1500,2500,3600,5500,7900,30000,58000,63000,64571,0,300.0,970.4499077370268,0.7548750145360827,63379.57012502011,13.910191881804526
1728812938,2020,,Aggregated,388.600000,0.000000,300,360,1300,1500,2500,3600,5700,8000,30000,58000,63000,64969,0,300.0,980.1391657787232,0.7548750145360827,63379.57012502011,13.910049408179285
1728812939,2030,,Aggregated,388.700000,0.000000,300,370,1300,1500,2500,3600,5700,8000,30000,58000,63000,65349,0,300.0,984.0057898726742,0.7548750145360827,63379.57012502011,13.910174600988539
1728812940,2040,,Aggregated,390.500000,0.000000,300,370,1300,1500,2500,3600,5700,8000,30000,58000,63000,65746,0,300.0,987.8377706149366,0.7548750145360827,63379.57012502011,13.910351960575548
1728812941,2050,,Aggregated,388.600000,0.000000,300,370,1300,1500,2500,3600,5700,8000,30000,58000,63000,66123,0,300.0,989.7130142709727,0.7548750145360827,63379.57012502011,13.910545498540598
1728812942,2060,,Aggregated,389.500000,0.000000,300,370,1300,1500,2600,3600,5800,8200,30000,58000,63000,66524,0,300.0,1000.2558807230583,0.7548750145360827,63379.57012502011,13.910543563225302
1728812943,2070,,Aggregated,388.100000,0.000000,300,370,1300,1500,2600,3700,5800,8400,31000,62000,67000,66902,0,300.0,1011.8067419091867,0.7548750145360827,67412.96945803333,13.910600579952767
1728812944,2080,,Aggregated,389.100000,0.000000,310,370,1300,1500,2600,3700,5800,8900,31000,62000,67000,67287,0,310.0,1020.3833327784187,0.7548750145360827,67412.96945803333,13.910636527115193
1728812945,2090,,Aggregated,391.000000,0.000000,310,370,1300,1500,2600,3700,6000,8900,31000,62000,67000,67685,0,310.0,1026.213214488695,0.7548750145360827,67412.96945803333,13.910571027554111
1728812946,2100,,Aggregated,389.700000,0.000000,310,370,1400,1600,2600,3800,6100,9000,32000,62000,67000,68084,0,310.0,1044.7114724152304,0.7548750145360827,67412.96945803333,13.910581046942013
1728812947,2110,,Aggregated,389.400000,0.000000,310,370,1400,1600,2600,3800,6300,9000,32000,62000,67000,68486,0,310.0,1051.286711787326,0.7548750145360827,67412.96945803333,13.91060946762842
1728812948,2120,,Aggregated,390.200000,0.000000,310,370,1400,1600,2600,3800,6300,9000,34000,63000,67000,68885,0,310.0,1065.057788179337,0.7548750145360827,67412.96945803333,13.91079335123757
1728812949,2130,,Aggregated,390.600000,0.000000,310,370,1400,1600,2600,3800,6400,9000,32000,63000,67000,69272,0,310.0,1069.0986870138388,0.7548750145360827,67412.96945803333,13.910887515879432
1728812950,2140,,Aggregated,391.500000,0.000000,310,380,1400,1600,2600,3800,6400,9000,32000,63000,67000,69651,0,310.0,1073.9053688428687,0.7548750145360827,67412.96945803333,13.910912980431005
1728812951,2150,,Aggregated,393.500000,0.000000,310,380,1400,1600,2600,3800,6400,9000,34000,62000,67000,70028,0,310.0,1081.0853721473509,0.7548750145360827,67412.96945803333,13.910835665733707
1728812952,2160,,Aggregated,390.500000,0.000000,310,380,1400,1600,2600,3800,6400,9000,54000,63000,67000,70419,0,310.0,1092.2601479024663,0.7548750145360827,67412.96945803333,13.910904727417316
1728812953,2170,,Aggregated,390.400000,0.000000,310,380,1400,1600,2600,3800,6500,9000,55000,66000,71000,70805,0,310.0,1105.8503611507192,0.7548750145360827,70989.16754196398,13.91102323282254
1728812954,2180,,Aggregated,389.200000,0.000000,310,380,1400,1600,2700,3800,6600,9900,58000,66000,71000,71199,0,310.0,1134.0405862883392,0.7548750145360827,70989.16754196398,13.911178527788312
1728812955,2190,,Aggregated,389.200000,0.000000,310,380,1400,1600,2700,3900,6700,9900,58000,66000,71000,71580,0,310.0,1148.5147769677185,0.7548750145360827,70989.16754196398,13.911246158144733
1728812956,2200,,Aggregated,390.500000,0.000000,310,390,1400,1600,2700,4000,6700,9900,58000,66000,71000,71974,0,310.0,1157.8058334378738,0.7548750145360827,70989.16754196398,13.911259621529997
1728812957,2210,,Aggregated,389.500000,0.000000,310,390,1400,1600,2700,4000,6700,9900,58000,66000,71000,72362,0,310.0,1160.7165010363058,0.7548750145360827,70989.16754196398,13.911251761974517
1728812958,2220,,Aggregated,389.100000,0.000000,310,390,1400,1600,2800,4000,6700,9900,58000,66000,71000,72752,0,310.0,1163.753288067583,0.7548750145360827,70989.16754196398,13.911301407521442
1728812959,2230,,Aggregated,387.500000,0.000000,310,390,1400,1600,2800,4000,6700,9900,58000,66000,71000,73143,0,310.0,1176.0999206187275,0.7548750145360827,70989.16754196398,13.911433766730925
1728812960,2240,,Aggregated,386.500000,0.000000,310,390,1400,1600,2800,4100,6800,10000,62000,66000,71000,73514,0,310.0,1199.8852600738435,0.7548750145360827,70989.16754196398,13.911431836112849
1728812961,2250,,Aggregated,386.300000,0.000000,310,400,1400,1600,2800,4100,7100,10000,62000,66000,71000,73902,0,310.0,1205.8834464311933,0.7548750145360827,70989.16754196398,13.911450299044681
1728812962,2260,,Aggregated,386.200000,0.000000,310,400,1400,1600,2800,4200,7300,10000,62000,66000,71000,74304,0,310.0,1216.9803539205298,0.7548750145360827,70989.16754196398,13.911471791559
1728812963,2270,,Aggregated,387.100000,0.000000,310,450,1400,1600,2800,4200,7400,10000,62000,66000,71000,74699,0,310.0,1232.945368356653,0.7548750145360827,70989.16754196398,13.911457984711978
1728812964,2280,,Aggregated,388.400000,0.000000,310,1300,1400,1600,2800,4200,7400,10000,62000,66000,71000,75053,0,310.0,1236.6101315648305,0.7548750145360827,70989.16754196398,13.911529186041864
1728812965,2290,,Aggregated,389.700000,0.000000,310,1300,1400,1700,2800,4200,7500,10000,62000,66000,71000,75436,0,310.0,1242.7832673697064,0.7548750145360827,70989.16754196398,13.911540908849886
1728812966,2300,,Aggregated,386.000000,0.000000,310,1300,1400,1700,2800,4200,7500,10000,62000,66000,71000,75832,0,310.0,1248.404280069948,0.7548750145360827,70989.16754196398,13.9114885536449
1728812967,2310,,Aggregated,385.600000,0.000000,310,1300,1400,1700,2900,4200,7700,10000,62000,66000,71000,76221,0,310.0,1263.7227363348363,0.7548750145360827,70989.16754196398,13.911691003791606
1728812968,2320,,Aggregated,385.800000,0.000000,310,1300,1400,1700,3000,4300,7800,10000,62000,66000,71000,76627,0,310.0,1276.2823737722845,0.7548750145360827,70989.16754196398,13.911519438318086
1728812969,2330,,Aggregated,385.500000,0.000000,310,1300,1400,1800,3000,4300,7900,10000,61000,66000,71000,77037,0,310.0,1282.2789460850543,0.7548750145360827,70989.16754196398,13.911510053610602
1728812970,2340,,Aggregated,386.500000,0.000000,310,1300,1400,1800,3000,4300,7900,11000,61000,66000,71000,77416,0,310.0,1286.6782518146074,0.7548750145360827,70989.16754196398,13.91147824739072
1728812971,2350,,Aggregated,387.300000,0.000000,310,1300,1500,1800,3000,4300,7900,11000,61000,66000,71000,77825,0,310.0,1298.7629464285606,0.7548750145360827,70989.16754196398,13.91135239318985
1728812972,2360,,Aggregated,388.300000,0.000000,310,1300,1500,1800,3000,4300,7900,11000,61000,66000,71000,78229,0,310.0,1303.2066003060486,0.7548750145360827,70989.16754196398,13.911247746999194
1728812973,2370,,Aggregated,390.100000,0.000000,310,1300,1500,1800,3000,4400,7900,11000,61000,66000,71000,78609,0,310.0,1308.3068204453537,0.7548750145360827,70989.16754196398,13.911155211235355
1728812974,2380,,Aggregated,389.700000,0.000000,310,1300,1500,1800,3000,4400,7900,11000,61000,66000,71000,79016,0,310.0,1314.933196217826,0.7548750145360827,70989.16754196398,13.911169889642604
1728812975,2390,,Aggregated,388.500000,0.000000,320,1300,1500,1800,3100,4400,7900,11000,61000,66000,71000,79411,0,320.0,1325.442567114047,0.7548750145360827,70989.16754196398,13.911233960030726
1728812976,2400,,Aggregated,392.600000,0.000000,320,1300,1500,1800,3100,4400,8000,11000,61000,66000,71000,79806,0,320.0,1356.319413424072,0.7548750145360827,70989.16754196398,13.911309926571937
1728812977,2410,,Aggregated,393.300000,0.000000,320,1300,1500,2100,3200,4400,8000,11000,61000,66000,71000,80192,0,320.0,1365.023167496161,0.7548750145360827,70989.16754196398,13.91131284916201
1728812978,2420,,Aggregated,393.200000,0.000000,320,1300,1500,2100,3200,4400,8000,13000,62000,66000,71000,80571,0,320.0,1382.525432774966,0.7548750145360827,70989.16754196398,13.911295627459012
1728812979,2430,,Aggregated,393.900000,0.000000,320,1300,1500,2200,3200,4400,8000,13000,62000,66000,71000,80990,0,320.0,1386.2370313463932,0.7548750145360827,70989.16754196398,13.911272996666256
1728812980,2440,,Aggregated,392.000000,0.000000,320,1300,1500,2200,3200,4500,8000,14000,62000,66000,71000,81366,0,320.0,1393.2475629551393,0.7548750145360827,70989.16754196398,13.911203696875845
1728812981,2450,,Aggregated,392.400000,0.000000,320,1300,1500,2200,3200,4500,8000,14000,62000,66000,71000,81749,0,320.0,1399.764157472648,0.7548750145360827,70989.16754196398,13.911289434733147
1728812982,2460,,Aggregated,393.200000,0.000000,320,1300,1600,2200,3200,4500,8100,14000,62000,66000,71000,82145,0,320.0,1413.9446191037598,0.7548750145360827,70989.16754196398,13.911205794631444
1728812983,2470,,Aggregated,391.000000,0.000000,320,1300,1600,2200,3200,4500,8800,14000,62000,66000,71000,82523,0,320.0,1431.494215456389,0.7548750145360827,70989.16754196398,13.911164160294705
1728812984,2480,,Aggregated,390.500000,0.000000,320,1300,1600,2200,3200,4600,8900,14000,62000,66000,71000,82911,0,320.0,1441.478534806116,0.7548750145360827,70989.16754196398,13.911181869715719
1728812985,2490,,Aggregated,390.300000,0.000000,320,1300,1600,2200,3200,4600,8900,14000,62000,67000,71000,83296,0,320.0,1451.7579747087902,0.7548750145360827,70989.16754196398,13.911148194391087
1728812986,2500,,Aggregated,388.900000,0.000000,320,1300,1600,2200,3200,4600,8900,15000,63000,67000,71000,83680,0,320.0,1464.3950187268842,0.7548750145360827,70989.16754196398,13.911149617590823
1728812987,2510,,Aggregated,388.200000,0.000000,320,1300,1600,2200,3200,4700,8900,15000,63000,67000,71000,84060,0,320.0,1468.7181971896605,0.7548750145360827,70989.16754196398,13.91123007375684
1728812988,2520,,Aggregated,388.300000,0.000000,320,1300,1600,2200,3200,4700,8900,15000,63000,67000,118000,84431,0,320.0,1486.0851624128613,0.7548750145360827,118311.4697500132,13.911312195757482
1728812989,2530,,Aggregated,387.000000,0.000000,320,1300,1600,2200,3300,4700,8900,15000,63000,67000,118000,84822,0,320.0,1496.5684538489018,0.7548750145360827,118311.4697500132,13.911355544552121
1728812990,2540,,Aggregated,385.500000,0.000000,320,1300,1600,2300,3300,4700,9000,15000,63000,71000,118000,85191,0,320.0,1511.6372067650998,0.7548750145360827,118311.4697500132,13.911434306440821
1728812991,2550,,Aggregated,384.100000,0.000000,330,1300,1600,2300,3400,4700,9000,15000,64000,71000,118000,85566,0,330.0,1522.1040491038023,0.7548750145360827,118311.4697500132,13.91147184629409
1728812992,2560,,Aggregated,382.800000,0.000000,330,1300,1600,2300,3400,4700,9000,15000,64000,71000,118000,85959,0,330.0,1526.4762603302197,0.7548750145360827,118311.4697500132,13.911399620749426
1728812993,2570,,Aggregated,382.000000,0.000000,330,1300,1600,2300,3400,4800,9000,15000,63000,71000,118000,86338,0,330.0,1537.1028700911613,0.7548750145360827,118311.4697500132,13.911371586091871
1728812994,2580,,Aggregated,381.600000,0.000000,330,1300,1600,2300,3400,4900,9000,15000,64000,71000,118000,86715,0,330.0,1563.3978345020605,0.7548750145360827,118311.4697500132,13.911295623594533
1728812995,2590,,Aggregated,381.000000,0.000000,330,1300,1600,2300,3400,5100,9000,15000,64000,71000,118000,87096,0,330.0,1589.3359518540503,0.7548750145360827,118311.4697500132,13.911178469734546
1728812996,2600,,Aggregated,381.600000,0.000000,330,1300,1600,2300,3400,5100,9000,15000,64000,71000,118000,87494,0,330.0,1592.3855255872388,0.7548750145360827,118311.4697500132,13.911296774635975
1728812997,2610,,Aggregated,377.700000,0.000000,330,1300,1600,2300,3400,5200,9400,16000,65000,72000,118000,87873,0,330.0,1615.352353831911,0.7548750145360827,118311.4697500132,13.911383473877073
1728812998,2620,,Aggregated,380.800000,0.000000,330,1300,1600,2300,3400,5300,9400,16000,65000,72000,118000,88247,0,330.0,1623.2033146889205,0.7548750145360827,118311.4697500132,13.911509739707865
1728812999,2630,,Aggregated,381.800000,0.000000,330,1300,1600,2400,3400,5300,9500,16000,65000,72000,118000,88643,0,330.0,1632.1187518686452,0.7548750145360827,118311.4697500132,13.911431246686146
1728813000,2640,,Aggregated,381.900000,0.000000,330,1300,1600,2400,3400,5300,9500,16000,65000,72000,118000,89018,0,330.0,1633.8074092049553,0.7548750145360827,118311.4697500132,13.911355006852547
1728813001,2650,,Aggregated,382.500000,0.000000,330,1300,1600,2400,3400,5300,9600,16000,66000,72000,118000,89403,0,330.0,1641.8021914196406,0.7548750145360827,118311.4697500132,13.91127814502869
1728813002,2660,,Aggregated,382.600000,0.000000,330,1300,1600,2400,3400,5300,9900,16000,66000,72000,118000,89804,8,330.0,1656.0393000329746,0.7548750145360827,118311.4697500132,13.92434635428266
1728813003,2670,,Aggregated,383.400000,0.000000,330,1300,1600,2400,3400,5300,9800,16000,66000,72000,118000,90180,8,330.0,1658.2852177939928,0.7548750145360827,118311.4697500132,13.924284763805723
1728813004,2680,,Aggregated,383.900000,0.000000,330,1300,1600,2400,3400,5300,9900,16000,66000,72000,118000,90573,8,330.0,1668.229106922511,0.7548750145360827,118311.4697500132,13.92423790754419
1728813005,2690,,Aggregated,384.900000,0.800000,330,1300,1600,2400,3400,5300,9900,16000,67000,72000,118000,90957,8,330.0,1681.3614128420438,0.7548750145360827,118311.4697500132,13.924205943467792
1728813006,2700,,Aggregated,384.800000,0.800000,330,1300,1600,2400,3400,5300,9900,16000,67000,72000,118000,91320,8,330.0,1687.1426833055089,0.7548750145360827,118311.4697500132,13.924178712220762
1728813007,2710,,Aggregated,389.800000,0.800000,330,1300,1600,2400,3400,5300,10000,16000,67000,72000,118000,91699,8,330.0,1692.6808771961719,0.7548750145360827,118311.4697500132,13.924055878471957
1728813008,2720,,Aggregated,383.000000,0.800000,330,1300,1700,2400,3400,5300,10000,16000,67000,72000,118000,92098,8,330.0,1700.364054057561,0.7548750145360827,118311.4697500132,13.923939716389064
1728813009,2730,,Aggregated,381.700000,0.800000,330,1300,1700,2400,3400,5400,10000,16000,67000,73000,118000,92490,8,330.0,1713.3809097526366,0.7548750145360827,118311.4697500132,13.923862039139367
1728813010,2740,,Aggregated,384.800000,0.800000,340,1300,1700,2400,3400,5400,10000,16000,69000,75000,118000,92851,8,340.0,1721.6182930301618,0.7548750145360827,118311.4697500132,13.923705722070844
1728813011,2750,,Aggregated,382.200000,0.800000,340,1300,1700,2400,3400,5400,10000,16000,68000,75000,118000,93224,9,340.0,1724.0434703686922,0.7548750145360827,118311.4697500132,13.92523384536171
1728813012,2760,,Aggregated,381.000000,0.800000,340,1300,1700,2400,3400,5400,10000,16000,68000,75000,118000,93608,9,340.0,1725.6018249182166,0.7548750145360827,118311.4697500132,13.92517733527049
1728813013,2770,,Aggregated,380.800000,0.900000,340,1300,1700,2400,3400,5400,10000,16000,68000,75000,118000,93998,9,340.0,1729.1307832911557,0.7548750145360827,118311.4697500132,13.925264367326964
1728813014,2780,,Aggregated,378.100000,0.900000,340,1300,1700,2400,3500,5500,10000,16000,68000,75000,118000,94375,9,340.0,1732.1347588702836,0.7548750145360827,118311.4697500132,13.925149668874171
1728813015,2790,,Aggregated,377.900000,0.100000,340,1400,1700,2400,3500,5700,10000,16000,68000,75000,118000,94761,9,340.0,1736.6095471355056,0.7548750145360827,118311.4697500132,13.925074661516868
1728813016,2800,,Aggregated,377.000000,0.100000,340,1400,1700,2400,3500,5700,10000,16000,68000,75000,118000,95133,9,340.0,1740.871233241684,0.7548750145360827,118311.4697500132,13.925062806807311
1728813017,2810,,Aggregated,376.300000,0.100000,340,1400,1700,2400,3500,5700,10000,16000,69000,77000,118000,95487,9,340.0,1756.6631648012758,0.7548750145360827,118311.4697500132,13.924995025500854
1728813018,2820,,Aggregated,377.700000,0.100000,340,1400,1700,2400,3500,5700,10000,16000,69000,77000,118000,95872,9,340.0,1764.606291898057,0.7548750145360827,118311.4697500132,13.925014602803738
1728813019,2830,,Aggregated,376.400000,0.100000,340,1400,1700,2400,3500,5700,10000,16000,69000,77000,118000,96270,9,340.0,1765.8033593752687,0.7548750145360827,118311.4697500132,13.925012984314948
1728813020,2840,,Aggregated,374.300000,0.100000,340,1400,1700,2400,3600,5800,10000,16000,69000,77000,118000,96647,9,340.0,1777.1010450055255,0.7548750145360827,118311.4697500132,13.924984738274338
1728813021,2850,,Aggregated,376.000000,0.100000,340,1400,1800,2400,3600,5900,10000,17000,68000,77000,118000,97021,9,340.0,1797.7488603505833,0.7548750145360827,118311.4697500132,13.924882241988847
1728813022,2860,,Aggregated,378.900000,0.100000,340,1400,1800,2400,3600,6100,10000,17000,68000,77000,118000,97360,9,340.0,1802.1621844087417,0.7548750145360827,118311.4697500132,13.924897288414133
1728813023,2870,,Aggregated,378.100000,0.000000,340,1400,1800,2400,3600,6200,10000,17000,70000,77000,118000,97769,15,340.0,1814.374437929328,0.7548750145360827,118311.4697500132,13.933772463664353
1728813024,2880,,Aggregated,378.000000,0.000000,340,1400,1800,2400,3600,6300,10000,17000,70000,77000,118000,98156,15,340.0,1826.6162097842682,0.7548750145360827,118311.4697500132,13.933544561718081
1728813025,2890,,Aggregated,375.900000,0.000000,340,1400,1800,2400,3600,6300,10000,17000,70000,77000,118000,98533,15,340.0,1834.0940476537185,0.7548750145360827,118311.4697500132,13.933504511178995
1728813026,2900,,Aggregated,376.900000,0.600000,340,1400,1800,2400,3600,6300,10000,17000,70000,77000,118000,98909,15,340.0,1834.0271012152336,0.7548750145360827,118311.4697500132,13.933332659313105
1728813027,2910,,Aggregated,376.700000,0.600000,340,1400,1800,2400,3600,6300,10000,17000,69000,77000,118000,99300,15,340.0,1840.6603544182042,0.7548750145360827,118311.4697500132,13.933212487411883
1728813028,2920,,Aggregated,376.600000,0.600000,340,1400,1800,2400,3600,6300,10000,17000,69000,77000,118000,99650,15,340.0,1843.2712813068465,0.7548750145360827,118311.4697500132,13.933035624686402
