Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728817570,860,,Aggregated,308.200000,0.000000,160,440,760,870,1300,1600,2800,3600,5500,5900,6500,15308,0,160.0,489.45701905959515,45.042459038086236,6507.506415946409,13.910700287431409
1728817571,870,,Aggregated,309.500000,0.000000,170,460,760,870,1300,1600,2800,3600,5500,5900,6500,15539,0,170.0,492.2268445184622,45.042459038086236,6507.506415946409,13.911062487933586
1728817572,880,,Aggregated,310.900000,0.000000,190,490,790,890,1300,1500,2700,3600,5500,5900,6500,15864,0,190.0,500.69671345298195,45.042459038086236,6507.506415946409,13.911119515885023
1728817573,890,,Aggregated,313.900000,0.000000,200,530,810,910,1300,1500,2700,3600,5500,5900,6500,16237,0,200.0,509.82124425457835,45.042459038086236,6507.506415946409,13.911252078585946
1728817574,900,,Aggregated,311.100000,0.000000,220,540,820,920,1300,1500,2700,3600,5500,5900,6500,16589,0,220.0,512.5826445384212,45.042459038086236,6507.506415946409,13.911567906444029
1728817575,910,,Aggregated,322.600000,0.000000,230,550,810,910,1300,1500,2700,3600,5500,5900,6500,17009,0,230.0,511.4375521369667,45.042459038086236,6507.506415946409,13.911987771179964
1728817576,920,,Aggregated,326.400000,0.000000,240,550,810,900,1300,1500,2700,3600,5500,5900,6500,17329,0,240.0,511.46498690063567,45.042459038086236,6507.506415946409,13.911824109873622
1728817577,930,,Aggregated,331.700000,0.000000,240,550,800,890,1300,1500,2700,3600,5500,5900,6500,17758,0,240.0,508.721233345196,45.042459038086236,6507.506415946409,13.91085707849983
1728817578,940,,Aggregated,338.200000,0.000000,240,540,780,880,1200,1500,2600,3500,5400,5900,6500,18210,0,240.0,501.38343521378596,45.042459038086236,6507.506415946409,13.910543657331138
1728817579,950,,Aggregated,337.900000,0.000000,220,510,770,870,1200,1500,2600,3500,5400,5900,6500,18649,0,220.0,491.122729846411,45.042459038086236,6507.506415946409,13.91066545123063
1728817580,960,,Aggregated,350.500000,0.000000,200,500,750,860,1200,1500,2600,3500,5400,5900,6500,19089,0,200.0,481.09575094077366,45.042459038086236,6507.506415946409,13.91068154434491
1728817581,970,,Aggregated,359.100000,0.000000,190,480,740,850,1200,1500,2600,3500,5400,5900,6500,19533,0,190.0,471.43720596718225,45.042459038086236,6507.506415946409,13.91081759074387
1728817582,980,,Aggregated,366.800000,0.000000,170,460,730,840,1200,1400,2600,3500,5400,5900,6500,19965,0,170.0,462.37837947839097,45.042459038086236,6507.506415946409,13.910593538692712
1728817583,990,,Aggregated,380.300000,0.000000,150,430,710,840,1200,1400,2600,3500,5400,5900,7100,20406,0,150.0,453.9109406356405,45.042459038086236,7108.08733291924,13.910908556306968
1728817584,1000,,Aggregated,403.200000,0.000000,130,410,700,830,1100,1400,2500,3500,5400,5900,7100,20869,0,130.0,445.0311439223232,45.042459038086236,7108.08733291924,13.910872586132541
1728817585,1010,,Aggregated,410.300000,0.000000,120,390,680,820,1100,1400,2500,3500,5400,5900,7100,21265,0,120.0,437.85641444151446,45.042459038086236,7108.08733291924,13.910604279332237
1728817586,1020,,Aggregated,419.000000,0.000000,130,370,660,810,1100,1400,2500,3500,5400,5900,7100,21744,0,130.0,433.07358266135907,45.042459038086236,7108.08733291924,13.910596026490067
1728817587,1030,,Aggregated,425.700000,0.000000,120,350,640,800,1100,1400,2500,3500,5200,5900,7100,22144,0,120.0,426.32137253583505,45.042459038086236,7108.08733291924,13.910449783236995
1728817588,1040,,Aggregated,424.000000,0.000000,110,340,630,790,1100,1400,2500,3500,5200,5900,7100,22561,0,110.0,420.0070336709339,45.042459038086236,7108.08733291924,13.910420637383094
1728817589,1050,,Aggregated,440.200000,0.000000,110,330,610,780,1100,1400,2500,3500,5400,7100,7200,23025,0,110.0,414.05052732851505,45.042459038086236,7214.660209021531,13.910401737242129
1728817590,1060,,Aggregated,435.000000,0.000000,100,320,590,770,1100,1400,2500,3400,5400,7100,7200,23441,0,100.0,407.75022343078547,45.042459038086236,7214.660209021531,13.910370717972782
1728817591,1070,,Aggregated,433.900000,0.000000,97,310,570,750,1100,1400,2500,3400,5400,7200,11000,23893,0,97,401.6196852395266,45.042459038086236,11119.27933304105,13.910601431381576
1728817592,1080,,Aggregated,438.100000,0.000000,90,300,550,740,1100,1400,2500,3400,5400,7200,11000,24344,0,90,395.2030886483927,45.042459038086236,11119.27933304105,13.910902070325337
1728817593,1090,,Aggregated,434.100000,0.000000,84,290,540,730,1100,1400,2400,3400,5400,7200,11000,24779,0,84,389.19412542467273,45.042459038086236,11119.27933304105,13.910892287824367
1728817594,1100,,Aggregated,433.900000,0.000000,79,290,520,720,1100,1400,2400,3400,5200,7200,11000,25215,0,79,383.415956904665,45.042459038086236,11119.27933304105,13.910807059290105
1728817595,1110,,Aggregated,436.200000,0.000000,75,280,510,710,1000,1400,2400,3400,5200,7200,11000,25671,0,75,377.5589767300069,45.042459038086236,11119.27933304105,13.910443691324842
1728817596,1120,,Aggregated,434.200000,0.000000,73,270,490,700,1000,1400,2400,3300,5100,7200,11000,26106,0,73,372.2719945500663,45.042459038086236,11119.27933304105,13.910518654715391
1728817597,1130,,Aggregated,435.600000,0.000000,71,260,480,680,1000,1400,2400,3300,5100,7200,11000,26567,0,71,366.7871519071743,45.042459038086236,11119.27933304105,13.910151691948657
1728817598,1140,,Aggregated,440.400000,0.000000,69,250,460,670,1000,1400,2400,3200,5100,7200,11000,26995,0,69,361.8480353167573,45.042459038086236,11119.27933304105,13.910242637525467
1728817599,1150,,Aggregated,434.300000,0.000000,67,240,450,650,1000,1400,2400,3200,5000,7200,11000,27449,0,67,356.7758687380466,45.042459038086236,11119.27933304105,13.910269955189625
1728817600,1160,,Aggregated,441.900000,0.000000,66,230,430,640,1000,1400,2300,3100,5000,7200,11000,27901,0,66,352.0449558643706,44.990665977820754,11119.27933304105,13.910110748718685
1728817601,1170,,Aggregated,443.500000,0.000000,66,220,410,620,1000,1400,2300,2900,4800,7200,11000,28343,0,66,347.5747013163929,44.990665977820754,11119.27933304105,13.909607310447024
1728817602,1180,,Aggregated,440.200000,0.000000,65,210,400,610,990,1400,2200,2900,4800,7200,11000,28770,0,65,343.2260699974523,44.990665977820754,11119.27933304105,13.909767118526243
1728817603,1190,,Aggregated,443.900000,0.000000,64,200,380,590,980,1300,1700,2800,4800,7200,11000,29220,0,64,338.83233240073616,44.990665977820754,11119.27933304105,13.909753593429159
1728817604,1200,,Aggregated,443.700000,0.000000,63,190,370,570,980,1300,1600,2800,4800,7200,11000,29651,0,63,334.6702771955572,44.990665977820754,11119.27933304105,13.909918721122391
1728817605,1210,,Aggregated,440.200000,0.000000,62,180,350,560,970,1300,1600,2800,4800,7100,11000,30093,0,62,330.52695841217553,44.990665977820754,11119.27933304105,13.909613531386036
1728817606,1220,,Aggregated,444.100000,0.000000,62,170,340,550,960,1300,1600,2800,4800,7100,11000,30530,0,62,326.5853334003034,44.990665977820754,11119.27933304105,13.909597117589257
